Time POB KWH SWH HWH MWH FWH BES HAS HOS RIS SBA SBB SHO DEO PEL PES REO DEL FLA LRD SSK MES GRH MAC HAD SAI RED BWH SSH NCO PCO CAP PWN CEP KCR SCR ZG ZL ZM ZS DF PS PL BC BD BFF SPO COR PB BB DR DL DC DIN RelPOB RelKWH RelSWH RelHWH RelMWH RelFWH RelBES RelHAS RelHOS RelRIS RelSBA RelSBB RelSHO RelDEO RelPEL RelPES RelREO RelDEL RelFLA RelLRD RelSSK RelMES RelGRH RelMAC RelHAD RelSAI RelRED RelBWH RelSSH RelNCO RelPCO RelCAP RelPWN RelCEP RelKCR RelSCR RelZG RelZL RelZM RelZS RelDF RelPS RelPL RelBC RelBD RelBFF RelSPO RelCOR RelPB RelBB RelDR RelDL RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
8.541000e+03 164.396452 110250.090550 98602.704259 54862.797073 720678.245359 779573.143776 6144.516321 163094.854935 95668.209052 4995.806604 24926.640331 4990.279271 532305.202667 1204120.384439 1686195.685754 584143.214941 706733.305837 94770.441989 77032.556825 1389990.262270 251635.158164 21179429.349800 612658.052452 6465427.478077 336830.336105 1473558.049383 482420.877707 4572409.244084 4922992.934684 3205008.402622 2618277.416576 3129222.993337 4247666.047149 39398281.609495 4988.637034 1875.423402 6129722.478878 1211095408.887018 246810483.421695 152003834.085672 14573707.955313 113218056.744831 6396227797.513209 10875134.790521 337164263.258717 8993852.465563 9896378.468506 10012904.595165 2524497782.477415 7984991697.108982 3168310639.761110 17112299226.606276 0.000000 77868761700.142365 0.323301 3.146515 0.563991 0.422538 1.511942 1.143740 1.668018 1.151909 4.860303 0.999745 4.017114 0.929888 2.957653 1.068233 261.035769 4.674162 1.500347 1.256092 1.053363 8.805999 2.705673 6.038983 6.564754 15.964598 1.813057 4.151202 1.490788 3.903162 9.772306 3.133360 11.485882 0.540377 14.804236 26.585829 0.717103 1.866101 0.968151 63.337443 7.386389 2.472482 7.961450 2.476026 139.882537 2.991854 92.757118 1.166967 1.026449 0.994361 552.095961 1736.708073 4.891385 14.138035 1.000000 1.012140 120039042370343878656.000000 1063344203390549071023308800.000000 31.540000 10951768507.712069 -1205128.312926 0.286668
8.614000e+03 161.854542 112284.248094 97739.414519 54977.542639 752277.730615 794487.193960 5717.979138 163247.311851 97110.449359 5040.263909 24672.881161 4773.836314 541613.778483 1308111.560746 1736169.567553 645030.505045 707353.123872 76334.911600 80853.026918 1576753.548304 265288.282207 17676382.295127 635652.679233 5216716.079366 344392.454873 1488395.147345 556555.672058 4989809.738079 5174803.919441 3430638.737355 2736570.537546 3394304.235156 4515685.693248 40958504.419405 4971.329740 2361.074809 6126914.572750 1177299193.061726 296315201.379069 1209346816.301117 223418396.401242 100287183.308852 12102023201.248207 11014540.439590 355297561.666900 8998398.461142 9897185.611803 10001070.102498 2775269815.246386 8041360454.334620 3218160891.259686 17785216692.059971 0.000000 69575771835.266235 0.318302 3.204569 0.559054 0.423422 1.578236 1.165621 1.552228 1.152986 4.933575 1.008642 3.976219 0.889556 3.009375 1.160489 268.772102 5.161366 1.501663 1.011746 1.105605 9.989200 2.852476 5.040144 6.811146 12.881248 1.853762 4.193000 1.719881 4.259469 10.272159 3.353946 12.004811 0.586153 15.738355 27.638662 0.714615 2.349339 0.967708 61.569980 8.867936 19.671134 122.050908 2.193234 264.665637 3.030206 97.745763 1.167556 1.026533 0.993186 606.938642 1748.968082 4.968347 14.693994 1.000000 0.904348 119439694356730068992.000000 1117739335080504861883629568.000000 32.160000 11358277918.207077 -997303.586692 0.286685
8.687000e+03 159.431794 114396.714106 97171.229028 55106.839490 766386.139050 807872.173744 5552.435050 163535.311770 99280.229460 5073.113393 24343.027753 4854.005374 550589.199551 1286823.697011 1892379.226321 703041.343984 712187.010193 82803.995648 84087.722518 1763299.615224 261655.436916 20451927.392815 636438.866272 4783311.516739 353761.903938 1502588.162272 594173.395838 5394033.721904 5515275.202172 3357383.411970 2559027.135153 3536184.311093 6166823.002735 45283929.477098 4953.644516 2363.580884 6117209.992037 1184829694.849026 717187023.044327 35222161.749974 112665326.040654 146611757.112088 6669126220.456573 11157697.934807 374698567.947320 9049680.676658 9902275.804919 10043950.454935 2732224007.921647 8089682494.284075 3231137696.484217 17878050211.675411 0.000000 75426712831.777878 0.313537 3.264858 0.555804 0.424418 1.607835 1.185258 1.507289 1.155020 5.043808 1.015216 3.923060 0.904494 3.059245 1.141603 292.954531 5.625554 1.511925 1.097488 1.149837 11.171024 2.813414 5.831548 6.819570 11.811075 1.904195 4.232983 1.836128 4.604528 10.948006 3.282328 11.225962 0.610654 21.493003 30.557445 0.712073 2.351832 0.966175 61.963808 21.463524 0.572921 61.547776 3.206331 145.850699 3.069590 103.083165 1.174210 1.027061 0.997444 597.524724 1759.477959 4.988381 14.770692 1.000000 0.980399 53842069422016741376.000000 1343909141828379300352491520.000000 31.180000 11778320324.072840 -1160479.117407 0.287255
8.760000e+03 161.338412 116971.395037 96127.912003 55207.166960 750167.122148 804865.667859 5423.493630 160948.629486 101415.976185 5085.115384 24357.264176 4914.555520 549914.701254 1402843.835672 2049293.354527 758126.403876 717814.924520 83037.949467 87285.669963 1942506.771165 275913.167059 22048654.998198 562524.436349 4783311.516739 361836.046149 1520979.393052 608108.150441 5787793.261449 5755858.571360 3308384.770321 2587461.268288 3637605.046379 11028382.649267 52725259.216628 4936.730243 2367.064869 6108269.012443 1152499734.140625 578376749.151521 21249232.355185 771962.311349 83081462.392877 6247510184.267752 11303078.044414 395269689.880985 9143697.648714 9918834.231499 10153035.245549 2553081922.317647 8150332615.547375 3256914971.367183 17757041320.946266 0.000000 76354265246.424438 0.317287 3.338339 0.549836 0.425191 1.573808 1.180848 1.472286 1.136751 5.152312 1.017617 3.925354 0.915777 3.055497 1.244531 317.246018 6.066330 1.523873 1.100589 1.193567 12.306355 2.966719 6.286830 6.027562 11.811075 1.947655 4.284794 1.879190 4.940655 11.425572 3.234425 11.350698 0.628168 38.436820 35.578829 0.709641 2.355299 0.964763 60.273027 17.309297 0.345638 0.421714 1.816953 136.630151 3.109585 108.742478 1.186409 1.028778 1.008277 558.347180 1772.669151 5.028177 14.670715 1.000000 0.992455 2.235401 1216855415093889000254996480.000000 28.000000 12217206576.983030 -1254983.943871 0.283820
8.833000e+03 169.195645 118553.326347 96170.957550 52135.984668 751524.027045 805575.254775 5323.884957 164139.319275 99662.401607 5101.608813 24839.250890 4963.208745 562701.433009 1505887.161740 2189818.702863 805623.222784 719805.044771 89004.384054 90436.429263 2119204.438976 290239.823656 23599764.321765 586572.377528 4783311.516739 365244.565835 1323817.400393 532261.662746 4343924.110443 5133159.180585 3209388.214070 2711031.577627 1606671.697398 8413138.629779 26603540.109217 4922.989542 1894.508914 6099524.438754 1122527458.556977 492570002.950898 12562248.824084 601548.125893 83822883.059156 6696555400.594528 11449158.363856 416502702.501414 9176769.740691 9920474.009588 10181737.892155 2472147146.384679 8210466350.418276 3280957531.424938 17525136636.074718 0.000000 76228913239.955353 0.332739 3.383487 0.550082 0.401537 1.576655 1.181889 1.445246 1.159286 5.063223 1.020918 4.003030 0.924843 3.126544 1.335945 339.000398 6.446387 1.528098 1.179668 1.236651 13.425787 3.120764 6.729104 6.285241 11.811075 1.966003 3.729363 1.644807 3.708119 10.189493 3.137642 11.892777 0.277452 29.322005 17.951980 0.707666 1.885092 0.963382 58.705547 14.741326 0.204336 0.328619 1.833168 146.450562 3.149773 114.583883 1.190700 1.028948 1.011128 540.647120 1785.748030 5.065295 14.479118 1.000000 0.990826 1.841802 1140803131179730255524921344.000000 27.920000 12655408916.921791 -1346574.325691 0.284370
8.906000e+03 164.316398 108967.369230 95068.278410 52154.527872 755595.888155 801620.533481 6235.735640 161459.440282 97345.791188 5014.796122 25284.673634 5001.897565 537787.037544 1229844.964515 1674122.586985 603148.986598 686172.455508 94569.456493 77323.073063 1423865.713190 260225.386121 21948551.982785 610059.297061 6253493.232753 316436.096212 1346384.788589 543678.025214 4315630.015808 5484769.353345 3183760.479491 2834958.002540 3202616.520065 8027316.117530 27785271.975700 4907.881784 1907.726177 6092110.199015 1093208717.218764 484293556.720965 47522051.387722 16407064.886023 98357343.930060 8102364097.269120 11595993.813062 438796294.919852 9184018.521063 9921195.349592 10188994.127760 2569039821.479866 8257771801.473948 3316118205.057988 17905736371.703072 0.000000 75129215084.321991 0.323143 3.109906 0.543775 0.401680 1.585197 1.176086 1.692781 1.140359 4.945531 1.003545 4.074813 0.932053 2.988112 1.091055 259.166762 4.826241 1.456698 1.253428 1.057336 9.020610 2.798038 6.258287 6.536908 15.441285 1.703281 3.792938 1.680086 3.683967 10.887451 3.112587 12.436418 0.553051 27.977312 18.749409 0.705495 1.898243 0.962211 57.172246 14.493634 0.772990 8.962991 2.151030 177.194947 3.190169 120.717064 1.191641 1.029023 1.011848 561.837099 1796.036802 5.119578 14.793566 1.000000 0.976532 115870557621940830208.000000 1252407856017398723357179904.000000 31.560000 13103870125.283146 -1249262.032226 0.284646
8.979000e+03 161.755890 110284.619989 94008.423110 52258.687003 788583.501598 818795.088013 5801.450121 161646.800147 98754.895973 5059.914949 25024.079599 4787.936484 547673.148825 1340026.644260 1721079.147178 667465.594755 689404.984471 76164.220753 81385.244536 1618934.916411 274505.279690 18707152.200216 632671.914853 5273056.062953 322826.287092 1364494.048884 616870.952659 4692322.300121 5731249.271822 3397736.127639 2956992.569573 3700173.675843 8355670.670798 29413695.119993 4892.438996 2332.000091 6086360.020758 1075114966.930824 966284002.153128 1284925041.764742 369982145.686258 285004730.704044 9494156955.095957 11745715.533033 462430880.761475 9187252.504878 9921882.488267 10200187.669577 2854069752.047345 8345330474.357863 3375100550.282047 18816485219.446964 0.000000 70894245256.951843 0.318108 3.147500 0.537713 0.402482 1.654403 1.201284 1.574888 1.141682 5.017119 1.012574 4.032817 0.892183 3.043042 1.188802 266.435991 5.340886 1.463560 1.009484 1.112883 10.256431 2.951581 5.334052 6.779207 13.020364 1.737678 3.843954 1.906269 4.005524 11.376722 3.321779 12.971761 0.638973 29.121714 19.848264 0.703275 2.320408 0.961302 56.225986 28.918342 20.900483 202.117004 6.232921 207.632811 3.231359 127.219165 1.192061 1.029094 1.012960 624.171823 1815.080510 5.210637 15.546019 1.000000 0.921485 116657435424344195072.000000 1333171300131921281144586240.000000 32.240000 13568892254.237715 -1056760.665856 0.284900
9.052000e+03 159.315934 111674.363710 93238.172363 52374.216222 800328.276922 831330.381948 5631.928602 161859.193569 100528.674141 5091.891939 24676.808619 4869.882985 557244.539495 1324712.665626 1877043.375345 729609.894286 694432.201393 82663.203520 84841.882815 1814181.187031 271141.016839 21834104.884324 633880.662517 4809353.031159 333922.481160 1385485.306516 666521.930429 5063900.952616 6131975.279781 3345977.727806 2629925.097423 3826325.783475 11741112.807085 33801612.250884 4875.012789 2277.288260 6073805.585731 1112430139.926544 1123659632.417801 81833455.678417 82318933.042397 167411322.364787 5027656164.447134 11899499.714899 487794294.605775 9182945.817491 9922262.790267 10212069.745013 2822229864.091766 8414804645.308994 3391651327.959299 18701014090.562489 0.000000 76630660092.423218 0.313309 3.187163 0.533307 0.403372 1.679043 1.219675 1.528868 1.143182 5.107233 1.018973 3.976851 0.907453 3.096224 1.175217 290.580426 5.838148 1.474233 1.095622 1.160150 11.493374 2.915407 6.225654 6.792159 11.875377 1.797405 3.903090 2.059701 4.322716 12.172176 3.271178 11.536978 0.660758 40.920873 22.809215 0.700770 2.265969 0.959319 58.177481 33.628181 1.331096 44.969889 3.661208 109.952509 3.273666 134.196883 1.191502 1.029134 1.014140 617.208587 1830.190902 5.236189 15.450618 1.000000 0.996047 52591445204187258880.000000 1594252827084775089382621184.000000 31.120000 14055394897.855703 -1240745.912481 0.284838
9.125000e+03 161.350534 113503.896850 92528.777181 52463.437842 778282.605458 823475.753332 5500.220915 159292.587156 102097.744426 5103.571627 24685.824072 4929.579686 556178.723750 1450079.916167 2036508.074670 789995.643704 701106.224645 82998.964602 88262.171565 1999736.614788 286097.924069 23373957.411902 560471.979402 4809353.031159 344198.678686 1417986.087550 675891.247997 5431754.507975 6441849.421712 3313274.865168 2677439.031635 3961997.797504 21408147.324487 42046569.270133 4854.584853 2259.150285 6063324.575378 1083368472.751311 819327949.167626 35529166.550243 40990.716740 107140721.527470 4891654111.622755 12055394.974859 514645706.366552 9152931.893484 9923754.437779 10221178.297225 2350899484.985359 8464350424.449018 3405228239.558185 18186866419.499653 0.000000 77994864716.171967 0.317311 3.239378 0.529250 0.404059 1.632793 1.208151 1.493115 1.125055 5.186948 1.021311 3.978304 0.918577 3.090302 1.286436 315.266760 6.321339 1.488401 1.100072 1.206920 12.668923 3.076229 6.664719 6.005570 11.875377 1.852719 3.994648 2.088655 4.636728 12.787287 3.239206 11.745413 0.684187 74.613036 28.372885 0.697833 2.247921 0.957664 56.657624 24.520333 0.577914 0.022393 2.343118 106.978208 3.316555 141.583963 1.187607 1.029289 1.015044 514.130818 1840.966938 5.257150 15.025833 1.000000 1.013779 2.362550 1493397676357148743307362304.000000 27.940000 14568428672.134151 -1332177.229212 0.283483
9.198000e+03 169.270394 114806.353733 92563.008692 49376.283286 779672.546072 824166.965663 5406.764307 163154.521213 100651.600640 5119.363476 25188.982969 4979.975912 569801.995641 1560077.093551 2183685.302553 842524.641223 704859.946713 89039.267495 91706.574914 2182067.545466 300961.713294 24925861.071903 583517.043822 4809353.031159 352459.047869 1250702.243460 593861.834164 4076653.189984 5732614.087088 3222816.432104 2808910.764397 1625947.083739 17810571.625020 27472884.044935 4838.568496 1817.299666 6054316.233500 1055733996.148226 527163656.576928 16164070.621537 8302.448815 107998496.937960 4790074191.985649 12210564.690580 542986069.116772 9165632.418394 9925886.781343 10229322.351702 2310506443.287414 8501631812.410362 3426113209.526490 17921546200.241585 0.000000 78692047345.507507 0.332886 3.276549 0.529445 0.380283 1.635709 1.209165 1.467744 1.152331 5.113478 1.024471 4.059392 0.927968 3.165997 1.384020 338.050902 6.741663 1.496370 1.180130 1.254019 13.824043 3.236050 7.107220 6.252502 11.875377 1.897182 3.523388 1.835166 3.479968 11.379431 3.150770 12.322154 0.280780 62.074536 18.538611 0.695531 1.808266 0.956241 55.212406 15.776623 0.262923 0.004536 2.361877 104.756702 3.359243 149.380669 1.189255 1.029510 1.015853 505.297048 1849.075511 5.289393 14.806628 1.000000 1.022841 1.910207 1112945913338023864208195584.000000 27.800000 15095127576.353868 -1423815.622207 0.286631
9.271000e+03 164.421231 105691.114851 91338.584976 49404.886087 782079.467799 818285.346798 6345.423513 160635.725435 97992.345910 5035.888470 25651.877735 5019.739736 544879.703027 1275467.192066 1680563.553076 630792.724091 674570.821569 94638.163417 78556.483695 1466711.257095 269724.331492 23055550.944271 605823.089804 6268940.840296 314285.741138 1277967.046180 594716.135953 4093536.890752 6102775.500745 3196384.336505 2940718.664067 2701842.563911 17602464.225936 28728210.641459 4821.482888 1844.356978 6048562.916108 1028509028.175150 344820901.149580 6342242.886961 16671801.462329 141623397.023714 5050122308.692686 12366103.196291 572574314.758831 9175577.374831 9927276.624963 10231246.020974 2278323950.172982 8526868733.287585 3444808753.716823 17740939688.608292 0.000000 78009593078.941772 0.323349 3.016402 0.522442 0.380503 1.640758 1.200536 1.722557 1.134541 4.978378 1.007766 4.133991 0.935377 3.027521 1.131529 260.163872 5.047439 1.432069 1.254338 1.074202 9.292049 2.900174 6.573930 6.491516 15.479429 1.691706 3.600197 1.837806 3.494380 12.114214 3.124928 12.900370 0.466574 61.349227 19.385701 0.693075 1.835189 0.955333 53.788604 10.319584 0.103162 9.107614 3.097238 110.443834 3.402033 157.520679 1.190546 1.029654 1.016044 498.258885 1854.564454 5.318256 14.657412 1.000000 1.013971 113090352780319227904.000000 1177434092108526690498510848.000000 31.520000 15634008315.503475 -1313673.885881 0.288665
9.344000e+03 161.934326 106624.391299 90170.264142 49498.968586 814766.781261 835122.247279 5913.392804 160720.419542 98920.200691 5084.345238 25401.193063 4806.379395 555194.949731 1389908.292154 1726960.134213 698633.887875 677491.657574 76238.788047 82738.692800 1669599.795558 284504.963336 19222448.180493 627033.637997 5311338.713634 326223.850202 1298344.355543 621147.734515 4390374.501005 6408954.874174 3406891.234481 3070863.932663 2916279.460491 17832443.925035 30370469.990441 4804.008472 2277.852218 6047911.541381 1021482059.177163 335838742.092529 320290613.821026 324654282.897713 474156418.109356 9079453407.804543 12524637.202490 603746584.838995 9180160.405724 9927967.054266 10226798.083301 2642356492.432596 8547223886.700181 3498712428.354047 18616916486.016357 0.000000 72009822583.153107 0.318459 3.043038 0.515759 0.381228 1.709335 1.225238 1.605276 1.135139 5.025517 1.017463 4.093591 0.895620 3.084836 1.233055 267.346412 5.590287 1.438269 1.010472 1.131390 10.577408 3.059101 5.480981 6.718791 13.114893 1.755966 3.657602 1.919485 3.747771 12.721990 3.330729 13.471293 0.503604 62.150767 20.493892 0.690563 2.266530 0.955230 53.421111 10.050771 5.209820 177.354912 10.369581 198.563437 3.445648 166.096469 1.191140 1.029725 1.015602 577.871115 1858.991629 5.401475 15.381137 1.000000 0.935986 112549409501620731904.000000 1184991114745786359160504320.000000 32.160000 16197238494.684336 -1086237.415466 0.288954
9.417000e+03 159.583626 107736.414514 89323.614712 49603.303562 823622.481140 846881.450061 5746.158161 160800.665493 100298.686973 5118.090836 25043.162734 4889.376442 564959.915574 1368639.747324 1881327.463098 763176.615311 683065.325336 82727.775434 86215.917400 1869739.323026 281382.034595 22081214.071753 626511.670921 4476094.939598 339474.496034 1316836.737396 615144.298108 4664204.981286 6775255.121081 3343105.002606 2826880.243666 3008375.413105 15488366.337147 34070232.915055 4786.044188 2248.057393 6040445.153211 1166892499.063880 599559810.411171 842857168.099700 732490281.492119 529669267.856708 5806250823.485314 12687038.006058 636785230.632541 9196572.430348 9928363.467605 10227080.962914 2663696408.335204 8571208257.454189 3507546493.123156 18781121215.214828 0.000000 73414571923.909378 0.313836 3.074775 0.510917 0.382031 1.727913 1.242490 1.559878 1.135706 5.095549 1.024216 4.035892 0.911086 3.139093 1.214186 291.243635 6.106741 1.450102 1.096478 1.178939 11.845351 3.025522 6.296113 6.713198 11.052488 1.827290 3.709698 1.900933 3.981522 13.449109 3.268369 12.400983 0.519508 53.981039 22.990480 0.687981 2.236883 0.954050 61.025735 17.943250 13.709844 400.151041 11.583621 126.980014 3.490326 175.185717 1.193270 1.029767 1.015630 582.538055 1864.208147 5.415114 15.516801 1.000000 0.954245 50641776731950661632.000000 1377558758712001210443890688.000000 31.160000 16792643079.104778 -1254425.285652 0.289440
9.490000e+03 161.788396 110129.616189 89360.227031 49683.281910 796908.741843 835965.081518 5605.940538 158335.098106 101721.370563 5127.238134 25028.093735 4948.370448 562531.061044 1491376.455130 2041225.880938 824725.182194 690624.225622 83024.877159 89494.420625 2059459.789258 296809.287515 24048258.369685 553064.118957 4476094.939598 351523.061951 1342067.991334 608271.226775 4928756.943180 6998425.885093 3286200.357721 2851216.174955 3045495.740910 24042180.979050 41544138.998853 4768.057470 2268.554400 6028653.673417 1201007712.464436 640958041.405137 54994029.842909 239572404.886454 187637140.908761 5549041413.486731 12853148.915039 671373192.267899 9224228.039869 9929984.731317 10236311.802116 2419723800.265577 8602149348.157085 3526833855.672712 18587294251.016396 0.000000 75534031523.205902 0.318172 3.143076 0.511126 0.382647 1.671869 1.226475 1.521814 1.118292 5.167827 1.026047 4.033464 0.922078 3.125598 1.323072 315.997112 6.599236 1.466149 1.100415 1.223770 13.047287 3.191401 6.856985 5.926193 11.052488 1.892144 3.780777 1.879694 4.207352 13.892110 3.212737 12.507740 0.525918 83.793337 28.033847 0.685395 2.257278 0.952188 62.809880 19.182190 0.894528 130.875658 4.103537 121.354963 3.536024 184.701196 1.196858 1.029935 1.016547 529.182377 1870.937727 5.444890 15.356663 1.000000 0.981793 2.318729 1235221284400714407475150848.000000 27.940000 17421866324.143364 -1371273.972081 0.290608
9.563000e+03 169.751083 112501.538173 89395.471759 46766.142356 797132.918554 836099.458367 5505.576616 162012.041938 100374.382246 5138.620210 25531.942338 4997.062874 576325.786757 1596457.283662 2192303.125097 877659.860171 694374.532631 89059.192624 92766.301713 2246329.668664 312231.842810 25718979.094073 576367.136376 4476094.939598 361163.416108 1184933.882130 536865.726096 3745202.577292 6305778.834590 3160795.679221 2960622.464231 1473563.624577 16091665.345605 26303896.788035 4753.729467 1873.785581 6015828.568727 1170554104.822499 510253111.247620 18602636.880458 127274003.201274 188911563.937715 5435276936.984725 13020855.778904 707653115.137604 9257283.273663 9932184.808002 10243501.901023 2261281196.171918 8636164598.944380 3541653008.333890 18294486266.759079 0.000000 76491198139.842361 0.333831 3.210770 0.511328 0.360180 1.672340 1.226672 1.494568 1.144262 5.099395 1.028325 4.114663 0.931152 3.202245 1.416294 339.385005 7.022806 1.474110 1.180394 1.268510 14.231163 3.357230 7.333365 6.175890 11.052488 1.944035 3.338110 1.659035 3.197031 12.517182 3.090135 12.987684 0.254466 56.083695 17.749782 0.683336 1.864472 0.950162 61.217228 15.270535 0.302589 69.528329 4.131408 118.866987 3.582162 194.682150 1.201147 1.030163 1.017261 494.531714 1878.335926 5.467769 15.114748 1.000000 0.994235 1.946357 1112863942339915605520416768.000000 27.860000 18071988749.126198 -1469964.418047 0.293292
9.636000e+03 164.900223 104446.476541 88227.392982 46773.470344 773293.564234 816032.602196 6449.391449 159350.285526 98727.729671 5053.823388 25995.125405 5036.602034 551223.145354 1298753.957065 1694490.627649 654525.322938 665634.422174 94616.984287 79251.245314 1509914.373216 279794.473137 24039554.974802 598972.578262 5606175.492986 324599.641815 1201650.374629 539990.505024 3836836.336984 6709218.189225 3109691.968314 3070728.597846 3203500.890906 16036247.399522 27806183.759761 4738.003710 1946.196199 6003459.981556 1140104650.616747 524980656.558389 642338065.959853 18320266.016005 270637156.046097 5725322588.276471 13189150.918484 745107864.740863 9274886.508903 9933403.949884 10241301.106819 2583307452.425784 8658533301.603121 3588596813.733834 18953825097.403008 0.000000 75573497130.630234 0.324291 2.980881 0.504646 0.360237 1.622326 1.197231 1.750781 1.125462 5.015739 1.011355 4.189308 0.938520 3.062767 1.152187 262.319888 5.237341 1.413097 1.254058 1.083702 9.565754 3.008452 6.854504 6.418111 13.842911 1.747223 3.385203 1.668691 3.275252 13.318023 3.040174 13.470699 0.553204 55.890549 18.763520 0.681075 1.936522 0.948209 59.624793 15.711292 10.448217 10.008151 5.918709 125.210151 3.628462 204.986311 1.203431 1.030289 1.017043 564.957363 1883.201042 5.540243 15.659488 1.000000 0.982306 107273083102256480256.000000 1168458334990658382141063168.000000 31.540000 18734341048.081272 -1371937.333991 0.293558
9.709000e+03 162.411831 106609.420463 87112.953178 46856.174767 804719.667699 831133.280179 6003.729750 159020.256538 100744.311743 5099.150421 25735.413558 4821.574028 561870.038556 1410097.066489 1744050.525123 722984.945018 669546.889600 76150.930541 83250.919739 1718702.144987 295163.263052 20258456.006544 620390.128894 5018169.893884 336317.022151 1213180.772216 594228.681787 4176735.726430 6983962.136306 3276751.561892 3179141.962050 3727057.394702 16771433.854605 29695067.462229 4722.073647 2440.801797 5995300.143878 1133489276.760906 692220401.315372 534850794.336702 379264088.433188 765227076.568072 7677729104.629902 13360826.746764 784326911.704988 9290317.207448 9934866.975072 10237846.290676 2747021826.919041 8671490758.868586 3625476810.906038 19458323767.755508 0.000000 72909879792.809738 0.319398 3.042611 0.498272 0.360873 1.688256 1.219386 1.629799 1.123131 5.118188 1.020426 4.147454 0.898451 3.121925 1.250965 269.992133 5.785137 1.421403 1.009308 1.138395 10.888486 3.173703 5.776382 6.647605 12.390993 1.810294 3.417686 1.836299 3.565402 13.863399 3.203499 13.946288 0.643615 58.452867 20.038133 0.678785 2.428669 0.946920 59.278825 20.716338 8.699838 207.187622 16.735161 167.908376 3.675691 215.775846 1.205433 1.030441 1.016700 600.760938 1886.019244 5.597180 16.076300 1.000000 0.947685 106530321455670263808.000000 1161633859962890825590898688.000000 32.380000 19420662776.549110 -1147675.573075 0.293782
9.782000e+03 160.047218 108732.986393 86321.301582 46949.821991 814722.541630 843145.040396 5827.642771 158804.830397 102655.796965 5131.404366 25347.715622 4903.559583 572036.576682 1385095.041033 1902823.642292 788327.779193 675791.233248 82627.010870 86641.517565 1924285.928897 292657.863912 22740495.433992 621277.765448 4316646.983177 348091.831811 1226618.434933 636548.290849 4504354.578470 7431057.360984 3231786.335260 2985473.081060 4014576.065586 22094436.837185 33945225.718614 4705.937106 2454.662625 5981253.412363 1249506618.148124 815849537.468616 127770746.028537 74528140.081325 455875069.047217 6345960820.388246 13536968.072163 825626956.979422 9300563.309106 9935613.030987 10233286.019817 2767483766.615861 8687182676.393208 3627716914.645639 19299312467.101067 0.000000 74931694066.490005 0.314748 3.103217 0.493744 0.361595 1.709242 1.237009 1.581998 1.121610 5.215299 1.026881 4.084973 0.913728 3.178413 1.228785 294.571405 6.307994 1.434659 1.095142 1.184758 12.190920 3.146764 6.484097 6.657116 10.658775 1.873674 3.455541 1.967076 3.845068 14.750898 3.159539 13.096699 0.693266 77.004936 22.906125 0.676466 2.442461 0.944701 65.346259 24.416233 2.078308 40.713868 9.969776 138.783221 3.724150 227.137884 1.206763 1.030519 1.016247 605.235870 1889.432182 5.600638 15.944927 1.000000 0.973964 47879014973997072384.000000 1334996916364835077595594752.000000 31.180000 20137933295.969959 -1293593.281780 0.293282
9.855000e+03 162.393481 111373.282793 86635.634518 47021.411879 788629.191547 831716.229112 5680.799972 156268.417102 104436.571879 5139.180809 25298.002991 4962.531246 568711.804941 1505785.850050 2065151.865328 851082.020839 682889.017767 82926.417670 89885.496927 2117604.226189 308672.531273 24308344.546645 549308.494066 4316646.983177 358749.089883 1248306.944162 642333.301369 4825760.780223 7603052.250820 3179429.004936 2996820.420940 4069672.023264 32275278.790357 44872890.598406 4690.014020 2488.247669 6343403.974127 1253933792.779737 796544476.191675 66983737.464642 5207670.211612 285243351.384333 6308882444.859931 13716647.361047 868434375.512590 9285684.911567 9936261.828305 10226837.856086 2459302279.844763 8716822589.817816 3645168223.048289 18874320668.775932 0.000000 76524375647.709412 0.319362 3.178570 0.495542 0.362146 1.654499 1.220241 1.542135 1.103695 5.305769 1.028437 4.076962 0.924717 3.159940 1.335855 319.701035 6.810137 1.449727 1.099110 1.229117 13.415649 3.318959 6.931145 5.885951 10.658775 1.931039 3.516641 1.984953 4.119431 15.092314 3.108352 13.146478 0.702781 112.487853 30.280077 0.674177 2.475879 1.001901 65.577790 23.838484 1.089552 2.844891 6.238140 137.972334 3.773581 238.914615 1.204832 1.030586 1.015606 537.838007 1895.878760 5.627580 15.593802 1.000000 0.994666 2.351609 1171128034904099811361816576.000000 27.960000 20892804587.262363 -1386889.652151 0.288173
